Node name	K-shell	R-shell	K-Coreness	Hierarchical closeness	Closeness	Betweeness	Page rank in	Total degree	Katz	Page rank out	Epidemic SIR	Rumor spreading	Taxi passenger ranking	UW_ModuleID	Robustness	Sum Outside Loyality	Average Outside Loyality
hsa:10023	4	13	508	24.0515387107224	0.0515387107223842	0	0.7	4	0.08157197	0.2734092	0.01736487	0.03114865	305	6	0	-56.947623004864	-0.387398795951456
hsa:1452	4	13	86	19.0605442176871	0.0605442176870748	272.75	0.7	4	0.08157197	1.071133	0.02054054	0.02121622	124.1241	7	0	-50.3267940986525	-0.342359143528248
hsa:122011	4	13	86	19.0605442176871	0.0605442176870748	272.75	0.7	4	0.08157197	1.071133	0.02027027	0.02290541	124.1241	7	0	-50.3267940986525	-0.342359143528248
hsa:8312	4	13	109	19.0508098477486	0.0508098477486233	323.75	0.7	4	0.08157197	0.7283093	0.01385135	0.02675676	234.4788	7	0	-51.9531816076034	-0.353423004133356
hsa:8313	4	13	109	19.0508098477486	0.0508098477486233	323.75	0.7	4	0.08157197	0.7283093	0.01675676	0.02439189	234.4788	7	0	-51.9531816076034	-0.353423004133356
hsa:4616	3	3	44	3.01360544217687	0.0136054421768707	0	0.73168	3	0.08225366	0.3461538	0.009932432	0.02290541	180.7578	0	1	-56.8595374694838	-0.386799574622339
hsa:10912	3	3	44	3.01360544217687	0.0136054421768707	0	0.73168	3	0.08225366	0.3461538	0.009797297	0.025	180.7578	0	1	-56.8595374694838	-0.386799574622339
hsa:399694	5	13	185	26.0737668227464	0.0737668227464146	32.5	0.7	5	0.08157197	1.24304	0.02527027	0.02445946	96.0273	5	0	-48.4487921193134	-0.329583619859275
hsa:25759	5	13	185	26.0737668227464	0.0737668227464146	32.5	0.7	5	0.08157197	1.24304	0.02662162	0.025	96.0273	5	0	-48.4487921193134	-0.329583619859275
hsa:6464	5	13	185	26.0737668227464	0.0737668227464146	32.5	0.7	5	0.08157197	1.24304	0.0272973	0.02418919	96.0273	5	0	-48.4487921193134	-0.329583619859275
hsa:53358	5	13	185	26.0737668227464	0.0737668227464146	32.5	0.7	5	0.08157197	1.24304	0.02885135	0.0270946	96.0273	5	0	-48.4487921193134	-0.329583619859275
