Node name	K-shell	R-shell	K-Coreness	Hierarchical closeness	Closeness	Betweeness	Page rank in	Total degree	Katz	Page rank out	Epidemic SIR	Rumor spreading	Taxi passenger ranking	UW_ModuleID	Robustness	Sum Outside Loyality	Average Outside Loyality
hsa:5579	3	3	27	4.01807228915663	0.0180722891566265	0	0.7	3	0.07681698	1.283256	0.01101796	0.01592814	92.25174	10	0	-56.2596118699239	-0.338913324517614
hsa:2002	3	1	27	1	0	0	1.33	3	0.07858723	0.15	0.005988024	0.01550898	391.2444	10	1	-59.7654866464365	-0.360033052086967
hsa:7040	3	8	29	8.02660642570281	0.0266064257028112	0	0.7	3	0.07681698	0.9609163	0.01233533	0.01664671	167	9	0	-55.1883749073743	-0.33246008980346
hsa:7043	3	8	29	8.02660642570281	0.0266064257028112	0	0.7	3	0.07681698	0.9609163	0.01161677	0.01712575	167	9	0	-55.1883749073743	-0.33246008980346
hsa:7048	2	8	23	8.03012048192771	0.0301204819277108	24	0.7	3	0.07681698	1.012613	0.01209581	0.01892216	167	9	0	-54.9080083908471	-0.330771134884621
hsa:4087	2	8	17	8.02710843373494	0.0271084337349398	5	0.7	3	0.07681698	1.052145	0.01071856	0.0148503	167	9	0	-55.3362088841973	-0.333350655928899
hsa:5578	3	3	27	4.01807228915663	0.0180722891566265	0	0.7	3	0.07681698	1.283256	0.009820359	0.01508982	92.25174	10	0	-56.2596118699239	-0.338913324517614
hsa:5582	3	3	27	4.01807228915663	0.0180722891566265	0	0.7	3	0.07681698	1.283256	0.01053892	0.01520958	92.25174	10	0	-56.2596118699239	-0.338913324517614
hsa:1647	3	3	32	3.01204819277108	0.0120481927710843	0	0.72625	3	0.07740706	0.3461538	0.008742515	0.01814371	187.6974	0	1	-58.833757213736	-0.354420224179133
hsa:10912	3	3	32	3.01204819277108	0.0120481927710843	0	0.72625	3	0.07740706	0.3461538	0.008922156	0.01616766	187.6974	0	1	-58.833757213736	-0.354420224179133
hsa:7296	3	3	423	3.01204819277108	0.0120481927710843	0	0.711375	3	0.0774116	0.3461538	0.008802395	0.02700599	176.9056	1	1	-58.833757213736	-0.354420224179132
hsa:114112	3	3	423	3.01204819277108	0.0120481927710843	0	0.711375	3	0.0774116	0.3461538	0.007964072	0.02628743	176.9056	1	1	-58.833757213736	-0.354420224179132
hsa:6199	2	2	18	2.00602409638554	0.00602409638554217	0	0.859	2	0.07742066	0.2608695	0.00736527	0.01502994	357.882	8	1	-59.2155186920147	-0.356719992120571
hsa:6198	2	2	18	2.00602409638554	0.00602409638554217	0	0.859	2	0.07742066	0.2608695	0.007245509	0.01461078	357.882	8	1	-59.2155186920147	-0.356719992120571
hsa:5336	2	2	69	2.00602409638554	0.00602409638554217	0	0.739	2	0.0774116	0.2608695	0.007065868	0.01712575	200.5167	2	1	-59.2155186920147	-0.356719992120571
hsa:5335	2	2	69	2.00602409638554	0.00602409638554217	0	0.739	2	0.0774116	0.2608695	0.00760479	0.01958084	200.5167	2	1	-59.2155186920147	-0.356719992120571
hsa:1019	3	8	64	8.02710843373494	0.0271084337349398	104	0.7	3	0.07681698	0.6578251	0.01161677	0.01868263	188.4788	5	0	-56.0129385447013	-0.337427340630731
hsa:1021	3	8	64	8.02710843373494	0.0271084337349398	104	0.7	3	0.07681698	0.6578251	0.01125749	0.01676647	188.4788	5	0	-56.0129385447013	-0.337427340630731
hsa:57492	3	21	54	21.0577309236948	0.0577309236947791	26.33333	0.7	3	0.07681698	0.6936874	0.01874251	0.01760479	167	3	0	-51.9205060487025	-0.312774132823509
hsa:8289	3	21	54	21.0577309236948	0.0577309236947791	26.33333	0.7	3	0.07681698	0.6936874	0.01886228	0.01550898	167	3	0	-51.9205060487025	-0.312774132823509
hsa:572	3	1	39	2.00602409638554	0.00602409638554217	3	0.97	4	0.07858723	0.2775	0.006946108	0.01808383	226.7556	8	1	-59.2654871549768	-0.357021006957691
hsa:598	1	1	10	1	0	0	0.991	1	0.07742066	0.15	0.005988024	0.01275449	318.6382	8	1	-59.5154871549767	-0.358527031054076
hsa:3480	6	6	422	24.0732931726908	0.073293172690763	23	0.91	11	0.07740706	0.7959902	0.03017964	0.03005988	10.63063	2	1	-52.2736167895915	-0.314901305961395
hsa:3481	1	6	57	25.0467875379994	0.0467875379994444	0	0.7	1	0.07681698	0.8265917	0.0151497	0.02491018	92.25174	2	0	-51.4070680983612	-0.309681133122658
hsa:6595	3	21	51	21.0533132530121	0.0533132530120482	15.66667	0.7	4	0.07681698	0.9229496	0.01550898	0.01748503	167	3	0	-52.1922552934558	-0.314411176466601
hsa:55193	3	21	57	21.058734939759	0.0587349397590361	80.66667	0.7	3	0.07681698	0.6931481	0.01676647	0.02113772	167	3	0	-52.0231014632888	-0.313392177489692
hsa:7046	3	8	34	8.03212851405623	0.0321285140562249	24	0.7	4	0.07681698	1.253674	0.01329341	0.01742515	167	9	0	-54.569427058043	-0.328731488301464
hsa:7042	3	8	29	8.02660642570281	0.0266064257028112	0	0.7	3	0.07681698	0.9609163	0.01143713	0.01538922	167	9	0	-55.1883749073743	-0.33246008980346
hsa:7039	1	6	61	27.0508036022565	0.0508036022564726	0	0.7	1	0.07681698	1.01507	0.01215569	0.01670659	92.25174	2	0	-50.2113921440267	-0.302478265927872
hsa:1956	6	6	438	26.0793172690763	0.0793172690763052	25	0.91	13	0.07740706	1.017729	0.03419162	0.03257485	7.131887	2	1	-51.0737006859984	-0.307672895698786
hsa:1871	4	8	92	8.02761044176707	0.0276104417670683	0	0.77	4	0.07740706	0.6667693	0.01221557	0.01479042	202.6871	5	1	-56.4532765996933	-0.340079979516225
hsa:1869	4	8	92	8.02761044176707	0.0276104417670683	0	0.77	4	0.07740706	0.6667693	0.01167665	0.01724551	202.6871	5	1	-56.4532765996933	-0.340079979516225
hsa:122011	4	8	80	21.0564974182444	0.0564974182444062	289.5	0.7	4	0.07681698	1.646647	0.01269461	0.01736527	142.8546	5	0	-48.5138840826727	-0.29225231375104
hsa:1452	4	8	80	21.0564974182444	0.0564974182444062	289.5	0.7	4	0.07681698	1.646647	0.01730539	0.02017964	142.8546	5	0	-48.5138840826727	-0.29225231375104
hsa:8313	4	8	100	21.0464429145152	0.0464429145152037	335.5	0.7	4	0.07681698	0.9675892	0.01107784	0.02245509	242.4323	5	0	-50.1617280754152	-0.302179084791658
hsa:8312	4	8	100	21.0464429145152	0.0464429145152037	335.5	0.7	4	0.07681698	0.9675892	0.01419162	0.02281437	242.4323	5	0	-50.1617280754152	-0.302179084791658
hsa:1870	4	8	92	8.02761044176707	0.0276104417670683	0	0.77	4	0.07740706	0.6667693	0.01149701	0.01766467	202.6871	5	1	-56.4532765996933	-0.340079979516225
hsa:5925	4	8	118	8.02610441767068	0.0261044176706827	168	0.7	8	0.07681698	1.372898	0.01730539	0.01952096	120.4169	5	0	-55.0987531997989	-0.331920199998789
hsa:10023	4	8	508	26.0466150315548	0.0466150315547906	0	0.7	4	0.07681698	0.2872173	0.01532934	0.03964072	334.2776	6	0	-58.534399061158	-0.352616861814205
hsa:23401	4	8	508	26.0466150315548	0.0466150315547906	0	0.7	4	0.07681698	0.2872173	0.01790419	0.03413174	334.2776	6	0	-58.534399061158	-0.352616861814205
hsa:6605	3	21	198	21.0763052208835	0.0763052208835342	205.3333	0.7	7	0.07681698	1.242696	0.03317365	0.02658683	167	3	0	-45.8447077975858	-0.276172938539674
hsa:29117	3	21	121	21.0622489959839	0.0622489959839358	36	0.7	3	0.07681698	0.5405861	0.02143713	0.01916168	167	3	0	-50.4531668371016	-0.30393473998254
hsa:6601	3	21	66	21.0471887550201	0.0471887550200803	5.333334	0.7	5	0.07681698	1.118931	0.01670659	0.01161677	167	3	0	-52.1083174710604	-0.313905526934099
hsa:6599	3	21	66	21.0471887550201	0.0471887550200803	5.333334	0.7	5	0.07681698	1.118931	0.01502994	0.009520958	167	3	0	-52.1083174710604	-0.313905526934099
hsa:6934	4	8	135	13.0447791164659	0.0447791164658635	99	0.7525	6	0.07740706	0.7446173	0.01580838	0.02167665	76.9115	5	1	-55.5111485545888	-0.334404509364993
hsa:4609	4	1	96	1	0	0	1.1515	4	0.07919545	0.15	0.005988024	0.01754491	446.4515	5	1	-59.8154866464364	-0.360334256906244
hsa:3162	1	1	373	1	0	0	0.711375	1	0.0774116	0.15	0.005988024	0.04682635	176.9056	1	1	-59.5154871549767	-0.358527031054076
hsa:4780	19	19	6991	25.144578313253	0.144578313253012	24	0.91	25	0.07740706	1.353959	0.1202994	0.05191617	4.011032	1	1	-39.2569390603736	-0.236487584701046
hsa:10297	4	8	84	21.0540662650602	0.0540662650602409	316.5	0.7	5	0.07681698	1.519331	0.01676647	0.0205988	178.6307	5	0	-48.4152485271537	-0.291658123657553
hsa:324	4	8	84	21.0540662650602	0.0540662650602409	316.5	0.7	5	0.07681698	1.519331	0.01790419	0.01862275	178.6307	5	0	-48.4152485271537	-0.291658123657553
hsa:55274	7	21	515	21.0792168674699	0.0792168674698795	13.73333	0.7	10	0.07681698	1.32925	0.04227545	0.03209581	167	3	0	-45.6721975168146	-0.275133719980811
